,t,Reservoir0.Q,Reservoir0.W,Reservoir0.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Reservoir2.Q,Reservoir2.W,Reservoir2.z,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.Ph,Pump1.Pe,Pump1.N_on,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.Ph,Pump2.Pe,Pump2.N_on,Turb1.Qin,Turb1.Qout,Turb1.H,Turb1.Ph,Turb1.Pe,Pipe01.Q,Pipe01.H,Pipe01.zlow,Pipe01.zhigh,Pipe01.H0,Pipe01.signQ,Pipe02.Q,Pipe02.H,Pipe02.zlow,Pipe02.zhigh,Pipe02.H0,Pipe02.signQ,VarSource.Qin,VarSource.Qout,Pipe01T.Q,Pipe01T.H,Pipe01T.zlow,Pipe01T.zhigh,Pipe01T.H0,Pipe01T.signQ,PV.forecast,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EB.P_bal,Load.P,Load.Pin,Load.Pout,p1r0_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2eb_expanded.P,t1r0_expanded.Q,t1eb_expanded.P,c01tr1_expanded.Q,c01r1_Q_expanded.Q,c02r2_Q_expanded.Q,c21r2_Q_expanded.Q,c21r1_Q_expanded.Q,pveb_expanded.P,grideb_expanded.P,loadeb_expanded.P
12,12,-0.009663466958746769,2395.6303194867205,3.874756383384065,0.009663466958747747,104.36968051329396,67.13915957401773,0.0,0.0,77.0,-0.009663466958746769,0.009663466958747745,63.29241763967746,6000.0,7500.0,1.0,0.0,0.0,73.12524361661596,0.0,0.0,0.0,0.0,0.0,63.264403190633665,0.0,0.0,0.009663466958747745,63.29241763967746,3.874756383384065,67.13915957401773,63.264403190633665,1.0,0.0,73.12524361661596,3.874756383384065,77.0,73.12524361661595,0.0,0.0,0.0,0.0,63.264403190633665,3.874756383384065,67.13915957401773,63.26440319063366,0.0,0.53375,-8369.199999999999,-5909.05,0.0,5909.05,0.0,-6778.25,6778.25,-6778.25,-0.009663466958746769,7500.0,0.0,0.0,0.0,0.0,0.0,0.009663466958747745,0.0,0.0,0.0,-8369.199999999999,-5909.05,6778.25
13,13,-0.00965007611161764,2360.8900454848977,3.833068054581878,0.009650076111617417,139.10995451511664,67.18547993935348,0.0,0.0,77.0,-0.00965007611161764,0.009650076111617415,63.38034905917806,6000.0,7500.0,1.0,0.0,0.0,73.16693194541814,0.0,0.0,0.0,0.0,0.0,63.35241188477162,0.0,0.0,0.009650076111617415,63.38034905917806,3.8330680545818776,67.18547993935348,63.35241188477163,1.0,0.0,73.16693194541814,3.833068054581877,77.0,73.16693194541813,1.0,0.0,0.0,0.0,63.35241188477162,3.833068054581877,67.18547993935348,63.352411884771605,0.0,0.478,-7495.039999999999,-6690.710000000002,0.0,6690.710000000001,0.0,-6685.75,6685.75,-6685.75,-0.00965007611161764,7500.0,0.0,0.0,0.0,0.0,0.0,0.009650076111617415,0.0,0.0,0.0,-7495.039999999999,-6690.710000000002,6685.75
14,14,-0.009636670366535288,2326.198032165371,3.7914376385984454,0.009636670366535354,173.8019678346439,67.23173595711286,0.0,0.0,77.0,-0.009636670366535288,0.009636670366535354,63.46815790611809,6000.0,7500.0,1.0,0.0,0.0,73.20856236140156,0.0,0.0,0.0,0.0,0.0,63.44029831851441,0.0,0.0,0.009636670366535354,63.46815790611809,3.791437638598445,67.23173595711286,63.44029831851444,1.0,0.0,73.20856236140156,3.791437638598445,77.0,73.20856236140156,0.0,0.0,0.0,0.0,63.44029831851441,3.791437638598445,67.23173595711286,63.4402983185144,0.0,0.402,-6303.360000000001,-5724.389999999999,0.0,5724.389999999999,0.0,-4527.75,4527.75,-4527.75,-0.009636670366535288,7500.0,0.0,0.0,0.0,0.0,0.0,0.009636670366535354,0.0,0.0,0.0,-6303.360000000001,-5724.389999999999,4527.75
15,15,0.0,2326.1980321653705,3.7914376385984445,0.0,173.8019678346439,67.23173595711286,0.0,1.6626700016786346e-12,77.00000000000001,0.0,0.0,63.4402983185144,0.0,0.0,0.0,0.0,0.0,73.20856236140156,0.0,0.0,0.0,0.0,0.0,63.44029831851442,0.0,0.0,0.0,63.4402983185144,3.791437638598444,67.23173595711286,63.440298318514415,0.9999999999999998,0.0,73.20856236140156,3.791437638598444,77.00000000000001,73.20856236140156,0.0,0.0,0.0,0.0,63.44029831851442,3.791437638598444,67.23173595711286,63.440298318514415,0.0,0.231,-3622.08,-2828.1700000000005,0.0,2828.17,0.0,-6450.25,6450.25,-6450.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3622.08,-2828.1700000000005,6450.25
16,16,0.0,2326.1980321653705,3.7914376385984445,0.0,173.8019678346439,67.23173595711286,0.0,0.0,77.0,0.0,0.0,63.44029831851442,0.0,0.0,0.0,0.0,0.0,73.20856236140156,0.0,0.0,0.0,0.0,0.0,63.44029831851442,0.0,0.0,0.0,63.44029831851442,3.791437638598444,67.23173595711286,63.440298318514415,1.0,0.0,73.20856236140156,3.791437638598444,77.0,73.20856236140156,1.0,0.0,0.0,0.0,63.44029831851442,3.791437638598444,67.23173595711286,63.440298318514415,0.0,0.04675,-733.0400000000002,-7186.96,0.0,7186.960000000001,0.0,-7920.0,7920.0,-7920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.0400000000002,-7186.96,7920.0
17,17,0.006889572383818206,2351.000492747116,3.82120059129654,-0.006889572383818204,148.99950725289835,67.19866600967053,0.0,1.6768808563938366e-12,77.00000000000001,0.0,0.0,63.37746541837398,0.0,0.0,0.0,0.0,0.0,73.17879940870347,0.0,0.0,0.0,-0.006889572383818204,0.006889572383818204,63.36322599259357,-4282.53228470863,-3426.025827766904,0.0,63.37746541837398,3.821200591296539,67.19866600967053,63.377465418373994,1.0,0.0,73.17879940870347,3.821200591296539,77.00000000000001,73.17879940870347,0.0,0.0,0.0,-0.006889572383818204,63.36322599259357,3.821200591296539,67.19866600967053,63.377465418373994,0.0,0.00175,-27.439999999999998,-4833.534172233097,0.0,4833.534172233098,0.0,-8287.0,8287.0,-8287.0,0.0,0.0,0.0,0.0,0.006889572383818205,-3426.025827766904,-0.006889572383818204,0.0,0.0,0.0,0.0,-27.439999999999998,-4833.534172233097,8287.0
18,18,0.02034165795252698,2424.2304613762135,3.9090765536514565,-0.02034165795252699,75.7695386238012,67.10102605149841,0.0,0.0,77.0,0.0,0.0,63.19194949784695,0.0,0.0,0.0,0.0,0.0,73.09092344634857,0.0,0.0,0.0,-0.02034165795252699,0.02034165795252699,63.067829838854195,-12585.3125,-10068.25,0.0,63.19194949784695,3.909076553651456,67.10102605149841,63.19194949784694,0.0,0.0,73.09092344634857,3.909076553651456,77.0,73.09092344634855,0.0,0.0,0.0,-0.02034165795252699,63.067829838854195,3.909076553651456,67.10102605149841,63.191949497846956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10068.25,10068.25,-10068.25,0.0,0.0,0.0,0.0,0.020341657952526977,-10068.25,-0.02034165795252699,0.0,0.0,0.0,0.0,0.0,0.0,10068.25
19,19,0.021047094062162815,2499.999999999999,3.999999999999999,-0.021047094062162704,0.0,67.00000000000001,0.0,0.0,77.0,0.0,0.0,63.000000000000014,0.0,0.0,0.0,0.0,0.0,73.00000000000001,0.0,0.0,0.0,-0.021047094062162704,0.0210470940621627,62.86712762407486,-12980.3125,-10384.25,0.0,63.000000000000014,3.9999999999999987,67.00000000000001,63.00000000000002,0.9999999999999998,0.0,73.00000000000001,3.9999999999999987,77.0,73.00000000000001,0.0,0.0,0.0,-0.021047094062162704,62.86712762407486,3.9999999999999987,67.00000000000001,63.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10384.25,10384.25,-10384.25,0.0,0.0,0.0,0.0,0.021047094062162743,-10384.25,-0.021047094062162704,0.0,0.0,0.0,0.0,0.0,0.0,10384.25
20,20,0.0,2499.999999999999,3.999999999999999,0.0,0.0,67.00000000000001,0.0,0.0,77.0,0.0,0.0,63.000000000000014,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,63.00000000000002,0.0,0.0,0.0,63.000000000000014,3.9999999999999987,67.00000000000001,63.00000000000002,0.9999999999999998,0.0,73.0,3.9999999999999987,77.0,73.00000000000001,0.0,0.0,0.0,0.0,63.00000000000002,3.9999999999999987,67.00000000000001,63.00000000000002,0.0,0.0,0.0,-10768.0,0.0,10767.999999999996,0.0,-10768.0,10768.0,-10768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10768.0,10768.0
21,21,0.0,2499.999999999999,3.999999999999999,0.0,0.0,67.00000000000001,0.0,1.6626700016786346e-12,77.00000000000001,0.0,0.0,63.000000000000014,0.0,0.0,0.0,0.0,0.0,73.00000000000001,0.0,0.0,0.0,0.0,0.0,63.00000000000002,-8.526512829121201e-13,0.0,0.0,63.000000000000014,3.9999999999999987,67.00000000000001,63.00000000000002,0.9999999999999998,0.0,73.00000000000001,3.9999999999999987,77.00000000000001,73.00000000000001,0.0,0.0,0.0,0.0,63.00000000000002,3.9999999999999987,67.00000000000001,63.00000000000002,0.0,0.0,0.0,-10482.749999999998,0.0,10482.75,0.0,-10482.75,10482.75,-10482.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10482.749999999998,10482.75
22,22,0.0,2499.999999999999,3.999999999999999,0.0,0.0,67.00000000000001,0.0,0.0,77.0,0.0,0.0,63.00000000000002,0.0,0.0,0.0,0.0,0.0,73.00000000000001,0.0,0.0,0.0,0.0,0.0,63.00000000000002,-2.4868995751603502e-12,-1.98951966012828e-12,0.0,63.00000000000002,3.9999999999999987,67.00000000000001,63.00000000000002,0.0,0.0,73.00000000000001,3.9999999999999987,77.0,73.00000000000001,0.0,0.0,0.0,0.0,63.00000000000002,3.9999999999999987,67.00000000000001,63.00000000000002,0.0,0.0,0.0,-10094.499999999998,0.0,10094.499999999996,0.0,-10094.5,10094.5,-10094.5,0.0,0.0,0.0,0.0,0.0,-1.98951966012828e-12,0.0,0.0,0.0,0.0,0.0,0.0,-10094.499999999998,10094.5
