,t,Reservoir0s.Q,Reservoir0s.W,Reservoir0s.z,Reservoir1s.Q,Reservoir1s.W,Reservoir1s.z,Reservoir2s.Q,Reservoir2s.W,Reservoir2s.z,Pump1s.Qin,Pump1s.Qout,Pump1s.H,Pump1s.Ph,Pump1s.Pe,Pump1s.N_on,Pump2s.Qin,Pump2s.Qout,Pump2s.H,Pump2s.Ph,Pump2s.Pe,Pump2s.N_on,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,Pipe01s.Q,Pipe01s.H,Pipe01s.zlow,Pipe01s.zhigh,Pipe01s.signQ,Pipe02s.Q,Pipe02s.H,Pipe02s.zlow,Pipe02s.zhigh,Pipe02s.signQ,VarSources.Qin,VarSources.Qout,Pipe01Ts.Q,Pipe01Ts.H,Pipe01Ts.zlow,Pipe01Ts.zhigh,Pipe01Ts.signQ,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBs.P_bal,Bats.E,Bats.P,Bats.Pch,Bats.Pdc,Loads.P,Loads.Pin,Loads.Pout,p1r0s_expanded.Q,p1ebs_expanded.P,p2r0s_expanded.Q,p2ebs_expanded.P,t1r0s_expanded.Q,t1ebs_expanded.P,c01tr1s_expanded.Q,c01r1_Qs_expanded.Q,c02r2_Qs_expanded.Q,c21r2_Qs_expanded.Q,c21r1_Qs_expanded.Q,pvebs_expanded.P,gridebs_expanded.P,batebs_expanded.P,loadebs_expanded.P
10,10,0.0,2499.9999999999977,3.9999999999999973,0.0,5.243805389909539e-12,67.00000000000001,0.0,0.0,77.0,0.0,0.0,63.000000000000014,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,63.000000000000014,0.0,0.0,0.0,63.000000000000014,3.999999999999997,67.00000000000001,0.0,0.0,73.0,3.999999999999997,77.0,0.0,0.0,0.0,0.0,63.000000000000014,3.999999999999997,67.00000000000001,0.0,0.4947892561983471,-32002.96909090909,23489.038763040237,23489.038763040237,0.0,0.0,0.0,0.0,0.0,0.0,-8513.930327868853,8513.930327868853,-8513.930327868853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32002.96909090909,23489.038763040237,0.0,8513.930327868853
11,11,0.0,2499.9999999999977,3.9999999999999973,0.0,5.229594535194337e-12,67.00000000000001,0.0,0.0,77.0,0.0,0.0,63.000000000000014,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,63.000000000000014,0.0,0.0,0.0,63.000000000000014,3.999999999999997,67.00000000000001,0.0,0.0,73.0,3.999999999999997,77.0,0.0,0.0,0.0,0.0,63.000000000000014,3.999999999999997,67.00000000000001,0.0,0.6409132231404959,-41454.26727272727,34242.10333830104,34242.103338301036,0.0,0.0,0.0,0.0,0.0,0.0,-7212.163934426229,7212.163934426229,-7212.163934426229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41454.26727272727,34242.10333830104,0.0,7212.163934426229
12,12,-0.009690341852983498,2465.114769329257,3.9581377231951085,0.009690341852983586,34.88523067074091,67.04651364089432,0.0,0.0,76.99999999999999,-0.00969034185298346,0.009690341852983586,63.11654673511826,6000.0,7500.0,1.0,0.0,0.0,73.04186227680488,0.0,0.0,0.0,0.0,0.0,63.08837591769922,0.0,0.0,0.009690341852983586,63.11654673511826,3.9581377231951094,67.04651364089432,1.0,0.0,73.04186227680488,3.9581377231951085,76.99999999999999,0.0,0.0,0.0,0.0,63.08837591769922,3.9581377231951085,67.04651364089432,0.0,0.7208243801652893,-46622.9209090909,32660.36763040238,32660.367630402376,0.0,0.0,0.0,0.0,0.0,0.0,-6462.553278688524,6462.553278688524,-6462.553278688524,-0.00969034185298346,7500.0,0.0,0.0,0.0,0.0,0.0,0.009690341852983586,0.0,0.0,0.0,-46622.9209090909,32660.36763040238,0.0,6462.553278688524
13,13,-0.03829948459390782,2327.236624791189,3.7926839497494265,0.03829948459390783,172.7633752088091,67.23035116694507,0.0,0.0,77.0,-0.03829948459390782,0.038299484593907834,63.87772214051834,24000.0,30000.0,4.0,0.0,0.0,73.20731605025058,0.0,0.0,0.0,0.0,0.0,63.43766721719564,0.0,0.0,0.038299484593907834,63.87772214051834,3.7926839497494274,67.23035116694507,1.0,0.0,73.20731605025058,3.792683949749426,77.0,0.0,0.0,0.0,0.0,63.43766721719564,3.792683949749427,67.23035116694507,0.0,0.7740681818181818,-50066.729999999996,13920.764836065568,13920.764836065568,0.0,0.0,0.0,0.0,0.0,0.0,-6145.9651639344265,6145.9651639344265,-6145.9651639344265,-0.03829948459390782,30000.0,0.0,0.0,0.0,0.0,0.0,0.038299484593907834,0.0,0.0,0.0,-50066.729999999996,13920.764836065568,0.0,6145.9651639344265
14,14,-0.03809508402169722,2190.0943223130794,3.628113186775695,0.038095084021697236,309.90567768691915,67.41320757024923,0.0,0.0,77.0,-0.03809508402169723,0.03809508402169723,64.22046498561807,24000.0,30000.0,4.0,0.0,0.0,73.37188681322431,0.0,0.0,0.0,0.0,0.0,63.785094383473535,0.0,0.0,0.03809508402169723,64.22046498561807,3.6281131867756957,67.41320757024923,1.0,0.0,73.37188681322431,3.628113186775695,77.0,0.0,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.7646280991735537,-49456.14545454545,13006.309388971671,13006.309388971673,0.0,0.0,0.0,0.0,0.0,0.0,-6449.836065573771,6449.836065573771,-6449.836065573771,-0.03809508402169723,30000.0,0.0,0.0,0.0,0.0,0.0,0.03809508402169723,0.0,0.0,0.0,-49456.14545454545,13006.309388971671,0.0,6449.836065573771
15,15,0.0,2190.0943223130794,3.628113186775695,0.0,309.90567768691915,67.41320757024923,0.0,0.0,77.0,0.0,0.0,63.78509438347355,0.0,0.0,0.0,0.0,0.0,73.37188681322431,0.0,0.0,0.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,63.78509438347355,3.628113186775695,67.41320757024923,0.0,0.0,73.37188681322431,3.628113186775695,77.0,0.0,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.6864651639344261,-44400.566803278685,37192.87622950819,37192.8762295082,0.0,0.0,0.0,0.0,0.0,0.0,-7207.690573770492,7207.690573770492,-7207.690573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44400.566803278685,37192.87622950819,0.0,7207.690573770492
16,16,0.0,2190.0943223130794,3.628113186775695,0.0,309.9056776869196,67.41320757024923,0.0,0.0,77.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,0.0,0.0,73.3718868132243,0.0,0.0,0.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.0,73.3718868132243,3.628113186775695,77.0,0.0,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.6104897540983607,-39486.477295081975,32687.342049180337,32687.34204918033,0.0,0.0,0.0,0.0,0.0,0.0,-6799.13524590164,6799.13524590164,-6799.13524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39486.477295081975,32687.342049180337,0.0,6799.13524590164
17,17,0.0,2190.0943223130794,3.628113186775695,0.0,309.9056776869196,67.41320757024923,0.0,0.0,77.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,0.0,0.0,73.3718868132243,0.0,0.0,0.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.0,73.3718868132243,3.628113186775695,77.0,0.0,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.49282377049180326,-31875.84147540983,23483.53204918032,23483.53204918032,0.0,0.0,0.0,0.0,0.0,0.0,-8392.309426229509,8392.309426229509,-8392.309426229509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31875.84147540983,23483.53204918032,0.0,8392.309426229509
18,18,0.0,2190.0943223130794,3.628113186775695,0.0,309.9056776869196,67.41320757024923,0.0,0.0,77.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,0.0,0.0,73.3718868132243,0.0,0.0,0.0,0.0,0.0,63.785094383473535,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.0,73.3718868132243,3.628113186775695,77.0,0.0,0.0,0.0,0.0,63.785094383473535,3.628113186775695,67.41320757024923,0.0,0.3590081967213115,-23220.650163934428,14498.24237704918,14498.24237704918,0.0,0.0,0.0,0.0,0.0,0.0,-8722.407786885246,8722.407786885246,-8722.407786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23220.650163934428,14498.24237704918,0.0,8722.407786885246
19,19,0.00556088589935664,2210.113511550763,3.6521362138609157,-0.005560885899356641,289.8864884492357,67.38651531793232,0.0,0.0,77.0,0.0,0.0,63.734379104071394,0.0,0.0,0.0,0.0,0.0,73.34786378613907,0.0,0.0,0.0,-0.005560885899356641,0.005560885899356641,63.72510206863171,-3476.407087030476,-2781.125669624381,0.0,63.734379104071394,3.6521362138609157,67.38651531793232,0.0,0.0,73.34786378613907,3.6521362138609157,77.0,0.0,0.0,0.0,-0.005560885899356641,63.72510206863171,3.6521362138609157,67.38651531793232,0.0,0.19441803278688524,-12574.958360655737,5451.8688663456915,5451.868866345691,0.0,0.0,0.0,0.0,0.0,0.0,-9904.215163934427,9904.215163934427,-9904.215163934427,0.0,0.0,0.0,0.0,0.00556088589935664,-2781.125669624381,-0.005560885899356641,0.0,0.0,0.0,0.0,-12574.958360655737,5451.8688663456915,0.0,9904.215163934427
20,20,0.012538824738585978,2255.2532806096724,3.7063039367316075,-0.012538824738585981,244.74671939032612,67.32632895918711,0.0,0.0,77.0,0.0,0.0,63.6200250224555,0.0,0.0,0.0,0.0,0.0,73.29369606326838,0.0,0.0,0.0,-0.012538824738585978,0.012538824738585978,63.57285838470813,-7819.874282786885,-6255.899426229508,0.0,63.6200250224555,3.7063039367316075,67.32632895918711,0.0,0.0,73.29369606326838,3.7063039367316075,77.0,0.0,0.0,0.0,-0.012538824738585978,63.57285838470813,3.7063039367316075,67.32632895918711,0.0,0.07040163934426229,-4553.578032786885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10809.477459016394,10809.477459016394,-10809.477459016394,0.0,0.0,0.0,0.0,0.012538824738585978,-6255.899426229508,-0.012538824738585978,0.0,0.0,0.0,0.0,-4553.578032786885,0.0,0.0,10809.477459016394
21,21,0.02173152900217024,2333.4867850174855,3.800184142020983,-0.021731529002170243,166.51321498251326,67.22201761997668,0.0,0.0,77.0,0.0,0.0,63.421833477955694,0.0,0.0,0.0,0.0,0.0,73.19981585797902,0.0,0.0,0.0,-0.02173152900217024,0.02173152900217024,63.28017328865461,-13490.482069672129,-10792.385655737704,0.0,63.421833477955694,3.8001841420209828,67.22201761997668,0.0,0.0,73.19981585797902,3.8001841420209828,77.0,0.0,0.0,0.0,-0.02173152900217024,63.28017328865461,3.8001841420209828,67.22201761997668,0.0,0.006782786885245902,-438.7106557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11231.09631147541,11231.09631147541,-11231.09631147541,0.0,0.0,0.0,0.0,0.02173152900217024,-10792.385655737704,-0.02173152900217024,0.0,0.0,0.0,0.0,-438.7106557377049,0.0,0.0,11231.09631147541
22,22,0.023078727040503098,2416.570202363296,3.8998842428359564,-0.0230787270405031,83.42979763670209,67.11123973018226,0.0,0.0,77.0,0.0,0.0,63.21135548734631,0.0,0.0,0.0,0.0,0.0,73.10011575716403,0.0,0.0,0.0,-0.023078727040503098,0.023078727040503098,63.05159683802645,-14275.048360655737,-11420.038688524588,0.0,63.21135548734631,3.8998842428359564,67.11123973018226,0.9999999999999998,0.0,73.10011575716403,3.8998842428359564,77.0,0.0,0.0,0.0,-0.023078727040503098,63.05159683802645,3.8998842428359564,67.11123973018226,0.0,1.8442622950819673e-05,-1.1928688524590163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11421.231557377048,11421.231557377048,-11421.231557377048,0.0,0.0,0.0,0.0,0.023078727040503098,-11420.038688524588,-0.023078727040503098,0.0,0.0,0.0,0.0,-1.1928688524590163,0.0,0.0,11421.231557377048
23,23,0.0231749437879726,2499.9999999999977,3.9999999999999982,-0.023174943787972645,0.0,67.0,0.0,0.0,77.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,-0.023174943787972642,0.02317494378797264,62.83887712573197,-14286.195081967211,-11428.95606557377,0.0,63.0,3.9999999999999982,67.0,0.0,0.0,73.0,3.9999999999999982,77.0,0.0,0.0,0.0,-0.023174943787972642,62.83887712573197,3.9999999999999982,67.0,0.0,1.639344262295082e-05,-1.060327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11430.016393442624,11430.016393442624,-11430.016393442624,0.0,0.0,0.0,0.0,0.023174943787972607,-11428.95606557377,-0.023174943787972642,0.0,0.0,0.0,0.0,-1.060327868852459,0.0,0.0,11430.016393442624
